customer_id,customer_age,customer_region,customer_tenure_months,order_id,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,nps_score,repeat_purchase_30d,complaints_count,csat_internal_score,categoria_nps,log_order_value,log_discount_value,houve_recompra_30d
150,56,Centro-Oeste,83,50150,515.77999999999997,1,70.230000000000004,6,2,1,69.430000000000007,1,2,1,10,1,4,6.2000000000000002,promotor,6.2476172520291371,4.2659140779902627,1
151,42,Sudeste,18,50151,324.45999999999998,6,4.0499999999999998,8,7,1,45.880000000000003,2,2,3,5.2000000000000002,0,4,4.7999999999999998,detrator,5.7852395662324678,1.6193882432872684,0
152,24,Nordeste,99,50152,351.61000000000001,4,86.680000000000007,10,6,3,40.07,1,2,5,5.2999999999999998,0,5,2,detrator,5.8653626303103348,4.4736938231997057,0
153,31,Sudeste,119,50153,1064.25,2,15.380000000000001,1,2,3,26.739999999999998,2,0,9,5.5,0,3,1.6000000000000001,detrator,6.9709647923800215,2.7960610784249234,0
154,46,Sudeste,22,50154,337.64999999999998,1,21.170000000000002,3,5,3,21.260000000000002,3,1,1,6.7999999999999998,0,3,5.4000000000000004,detrator,5.8249671256609128,3.0987400236282201,0
155,62,Nordeste,54,50155,672.00999999999999,6,21.469999999999999,1,4,1,27.379999999999999,2,0,1,9.8000000000000007,1,2,8,promotor,6.5117601883753471,3.1121810861972379,1
156,38,Norte,48,50156,475.43000000000001,2,45.520000000000003,2,6,2,32.200000000000003,2,0,4,5.7999999999999998,0,2,5.4000000000000004,detrator,6.1663208077906653,3.8398823276504639,0
157,54,Sudeste,34,50157,348.10000000000002,1,26.640000000000001,5,4,4,31.629999999999999,2,2,10,1.6000000000000001,0,6,0,detrator,5.8553584141109907,3.3192639988994692,0
158,66,Nordeste,21,50158,796.83000000000004,4,9.4000000000000004,5,4,3,43.380000000000003,3,2,6,1.8,0,7,1.3999999999999999,detrator,6.6818955421736916,2.341805806147327,0
159,50,Sudeste,103,50159,223.09999999999999,6,12.279999999999999,10,14,1,54.770000000000003,2,4,10,1.6000000000000001,0,7,0,detrator,5.4120923808068815,2.5862591440482876,0
160,58,Sudeste,47,50160,221.05000000000001,2,17.25,3,5,2,48.590000000000003,2,1,5,6.9000000000000004,0,4,3.6000000000000001,detrator,5.4029025817381111,2.9041650800285006,0
161,42,Sul,43,50161,234.72,6,29.23,6,8,4,60.149999999999999,3,1,3,1.8,0,5,3.2000000000000002,detrator,5.4626446599697127,3.4088348087913669,0
162,63,Sul,39,50162,421.32999999999998,4,51.009999999999998,6,12,1,46.140000000000001,3,2,11,4.9000000000000004,0,4,0.20000000000000001,detrator,6.0457869989620558,3.9514360077849808,0
163,31,Sudeste,40,50163,393.19999999999999,5,6.54,3,14,2,33.200000000000003,3,0,9,3.7000000000000002,0,2,1.8999999999999999,detrator,5.9768583947186196,2.0202221820198649,0
164,26,Sul,107,50164,644.58000000000004,4,3.5600000000000001,3,10,1,33.049999999999997,1,2,1,8.0999999999999996,1,7,6.5,neutro,6.470149137541557,1.5173226235262947,1
165,32,Sudeste,102,50165,153.59999999999999,2,11.98,3,10,1,37.159999999999997,3,1,9,5.5999999999999996,0,8,2.3999999999999999,detrator,5.0408411361533219,2.563409711275944,0
166,24,Nordeste,94,50166,503.92000000000002,4,42.32,9,14,2,42.509999999999998,2,0,4,7,0,1,4.9000000000000004,neutro,6.2244000008846605,3.76861442213279,0
167,19,Sudeste,57,50167,602.20000000000005,2,6.7699999999999996,10,13,2,51.969999999999999,3,2,11,2.6000000000000001,0,4,0,detrator,6.4022488166937466,2.050270164379556,0
168,48,Sudeste,11,50168,269.88,4,38.619999999999997,6,5,3,41.049999999999997,1,1,1,4.2999999999999998,0,4,4.9000000000000004,detrator,5.6016759183848253,3.6793340412704048,0
169,24,Nordeste,76,50169,597.96000000000004,6,59.899999999999999,3,13,2,16.93,1,4,11,3.6000000000000001,0,10,0,detrator,6.3951948179224303,4.1092331747158513,0
170,58,Norte,112,50170,608.01999999999998,3,32.030000000000001,5,6,0,49.609999999999999,3,4,1,9.0999999999999996,1,10,4,promotor,6.4118511078931482,3.4974162394026984,1
171,28,Sudeste,76,50171,776.45000000000005,2,1.99,4,11,4,33.409999999999997,3,0,7,8.3000000000000007,1,1,1.2,neutro,6.6560193333038251,1.0952733874025951,1
172,30,Sudeste,45,50172,139.62,4,5.5,7,8,1,60.850000000000001,1,7,1,0,0,10,2.3999999999999999,detrator,4.9460612167710156,1.8718021769015913,0
173,30,Centro-Oeste,26,50173,861.48000000000002,5,14.41,9,7,1,21.309999999999999,3,1,5,5.9000000000000004,0,3,3.2999999999999998,detrator,6.7598119602308628,2.7350166493320245,0
174,43,Nordeste,64,50174,128.31,4,31.98,4,4,2,34.100000000000001,3,3,1,5,0,7,4.5,detrator,4.8622126223077604,3.495901317131453,0
175,60,Norte,86,50175,261.80000000000001,3,21.93,7,11,2,58.369999999999997,2,2,8,5.9000000000000004,0,5,0.80000000000000004,detrator,5.5713932866104559,3.1324460968698129,0
176,67,Sudeste,32,50176,411.16000000000003,4,7.7199999999999998,2,2,2,41.539999999999999,2,2,10,1.5,0,5,0,detrator,6.0214116234759345,2.1656192379208883,0
177,25,Sudeste,62,50177,326.42000000000002,6,2.5099999999999998,3,2,0,25.129999999999999,3,2,9,5.2999999999999998,0,3,1.7,detrator,5.7912437504261955,1.2556160374777745,0
178,31,Nordeste,62,50178,179.36000000000001,3,5.5800000000000001,10,5,0,11.800000000000001,1,0,2,8.8000000000000007,1,0,9.4000000000000004,neutro,5.1949548535528836,1.8840347453372259,1
179,62,Norte,106,50179,258.11000000000001,3,39.979999999999997,9,3,2,49.289999999999999,2,2,1,7.2999999999999998,0,4,4.5999999999999996,neutro,5.5572526819603043,3.7130841428107537,0
180,19,Norte,92,50180,923.26999999999998,2,13.42,3,4,2,58.039999999999999,1,4,6,0,0,6,0.90000000000000002,detrator,6.8290042367495101,2.6686161318568029,0
181,59,Centro-Oeste,26,50181,245.56,6,21.379999999999999,6,5,2,36.759999999999998,3,2,9,4.2999999999999998,0,4,0.59999999999999998,detrator,5.5076053715718061,3.1081677028837791,0
182,32,Nordeste,29,50182,715.62,5,13.69,5,6,3,27.870000000000001,3,1,8,2.2999999999999998,0,3,1.2,detrator,6.5745457140543717,2.6871669901857858,0
183,41,Sudeste,104,50183,24,6,85.489999999999995,10,5,2,29.579999999999998,3,0,9,4,0,4,1.3999999999999999,detrator,3.2188758248682006,4.4600288003184207,0
184,51,Sul,40,50184,304.38,1,14.74,6,12,4,9.0600000000000005,2,1,1,2.5,0,5,4.0999999999999996,detrator,5.7215569027553652,2.7562052429892572,0
185,21,Nordeste,51,50185,1317.9000000000001,3,71.030000000000001,5,3,5,57.789999999999999,1,1,2,3.8999999999999999,0,4,2.6000000000000001,detrator,7.1845533348318389,4.2770826989012711,0
186,35,Centro-Oeste,92,50186,211.03999999999999,1,30.350000000000001,8,3,1,25.039999999999999,3,3,8,0.20000000000000001,0,5,1.2,detrator,5.3567749361196055,3.4452142670789296,0
187,42,Norte,64,50187,225.87,4,12.109999999999999,9,4,1,21.530000000000001,3,0,1,6.2999999999999998,0,3,7.7000000000000002,detrator,5.4243771662087692,2.5733752977756086,0
188,64,Centro-Oeste,75,50188,125.8,1,5.4699999999999998,4,4,2,48.350000000000001,3,6,7,0.20000000000000001,0,8,0,detrator,4.8426110420031252,1.8671761085128091,0
189,41,Sudeste,62,50189,596.02999999999997,6,11.82,3,8,3,30.859999999999999,1,1,3,5,0,4,3,detrator,6.391967363386331,2.5510064514925239,0
190,23,Sudeste,24,50190,562.40999999999997,2,5.4400000000000004,5,3,0,29.469999999999999,1,1,9,7.5999999999999996,0,2,3,neutro,6.3340076046635252,1.8625285401162623,0
191,51,Norte,112,50191,169.78999999999999,2,6.0099999999999998,10,4,2,18.329999999999998,2,2,7,4,0,5,1.8999999999999999,detrator,5.1404347316311005,1.9473377010464987,0
192,68,Norte,53,50192,1250.1800000000001,3,2.7400000000000002,2,14,5,61.850000000000001,1,2,4,0.5,0,4,0.20000000000000001,detrator,7.131842385008559,1.3190856114264407,0
193,55,Sudeste,70,50193,474.88,6,36.630000000000003,5,12,4,55.700000000000003,2,1,0,2,0,3,4.5999999999999996,detrator,6.1651657216083251,3.6278016046053461,0
194,20,Sul,106,50194,594.58000000000004,2,33.899999999999999,11,2,3,15.49,2,2,7,4.0999999999999996,0,4,1.5,detrator,6.3895357206624341,3.5524868292083815,0
195,36,Norte,35,50195,341.13999999999999,5,25.02,5,11,3,29.530000000000001,1,1,7,5,0,5,1.8,detrator,5.8352200100241456,3.2588654730843594,0
196,64,Nordeste,96,50196,841.75,6,73.200000000000003,4,13,2,20.649999999999999,2,1,0,3.6000000000000001,0,4,6.2000000000000002,detrator,6.7366703541141701,4.3067641501733345,0
197,63,Centro-Oeste,56,50197,243.47,2,38.990000000000002,7,13,2,45.270000000000003,1,1,5,2.3999999999999999,0,4,2.5,detrator,5.4990926020002382,3.6886294228587269,0
198,53,Centro-Oeste,39,50198,604.76999999999998,2,44.270000000000003,2,10,0,21.039999999999999,2,2,6,8.5,1,3,4.4000000000000004,neutro,6.4065003760727608,3.8126445614478675,1
199,36,Nordeste,25,50199,557.63999999999999,6,3.3399999999999999,3,2,5,41.439999999999998,2,3,5,0,0,7,0,detrator,6.3255052585377802,1.4678743481123135,0
200,45,Norte,72,50200,104.56999999999999,1,20.190000000000001,1,5,2,28.68,3,0,0,5.2999999999999998,0,2,7.2999999999999998,detrator,4.6593742400016032,3.0535293722802077,0
201,64,Sul,66,50201,506.00999999999999,5,154.88,7,3,1,40.259999999999998,1,4,0,4.5,0,6,5.2000000000000002,detrator,6.2285307272625481,5.0490864804705087,0
202,27,Sul,66,50202,228.13999999999999,3,7.9900000000000002,11,5,3,17.940000000000001,3,2,3,3.2000000000000002,0,4,2.7000000000000002,detrator,5.4343331704654796,2.1961128484835291,0
203,35,Nordeste,93,50203,361.43000000000001,6,26.030000000000001,9,10,2,38.979999999999997,3,0,3,9.1999999999999993,1,2,6.2999999999999998,promotor,5.8928313521995825,3.2969473602883563,1
204,21,Sudeste,18,50204,90.989999999999995,1,16.18,9,9,3,45.329999999999998,3,1,5,5.5,0,4,2.8999999999999999,detrator,4.5216798754890659,2.8437459165561094,0
205,29,Norte,59,50205,288.44,5,48.390000000000001,6,7,4,31.23,3,1,2,2.6000000000000001,0,3,3.7000000000000002,detrator,5.6679480216469846,3.8997479745525334,0
206,44,Norte,119,50206,317.39999999999998,6,28.199999999999999,6,11,1,38.219999999999999,1,1,0,6.9000000000000004,0,3,8.0999999999999996,detrator,5.763308453970228,3.3741687092742358,0
207,46,Sudeste,116,50207,461.97000000000003,4,6.0700000000000003,4,2,3,48.090000000000003,2,1,9,3.7000000000000002,0,4,0.80000000000000004,detrator,6.137662257170545,1.9558604799084813,0
208,29,Sudeste,95,50208,325.33999999999997,3,21.690000000000001,1,5,3,10.26,1,3,6,2.2000000000000002,0,7,0,detrator,5.7879397826629244,3.1219242987917504,0
209,28,Sudeste,41,50209,552.03999999999996,3,3.8599999999999999,7,9,3,45.32,2,1,9,4.5999999999999996,0,4,0.20000000000000001,detrator,6.3154303316370095,1.5810384379124023,0
210,21,Centro-Oeste,42,50210,87.230000000000004,6,12.359999999999999,9,7,2,34.490000000000002,3,1,5,3,0,4,4,detrator,4.4799470412340137,2.5922651681084998,0
211,63,Nordeste,68,50211,80.5,1,1.3400000000000001,7,10,1,18.039999999999999,2,1,9,6,0,2,1.8,detrator,4.4006030202468169,0.85015092936961012,0
212,41,Sul,106,50212,1983.8099999999999,5,48.5,2,13,1,25.48,3,1,10,6.5,0,4,1.2,detrator,7.5932784706559104,3.9019726695746444,0
213,43,Centro-Oeste,75,50213,869.53999999999996,4,21.59,8,2,3,57.590000000000003,3,0,11,2.7999999999999998,0,2,0.40000000000000002,detrator,6.7691137087556488,3.1175073304799117,0
214,45,Sul,105,50214,323.22000000000003,2,17.670000000000002,10,6,4,27.260000000000002,3,2,8,2.2000000000000002,0,4,0,detrator,5.7814222977134273,2.9269179575536315,0
215,64,Norte,13,50215,105.79000000000001,3,6.3099999999999996,2,7,3,32.380000000000003,2,3,7,0.80000000000000004,0,5,0.10000000000000001,detrator,4.670864289183454,1.9892432737616872,0
216,21,Norte,51,50216,181.12,4,22.57,3,14,0,37.450000000000003,2,2,9,4.0999999999999996,0,6,2.8999999999999999,detrator,5.2046658104665813,3.1599747169480397,0
217,53,Norte,25,50217,504.75,4,27.329999999999998,11,7,2,32.18,2,4,10,0,0,9,0,detrator,6.226042476047855,3.3439213138424253,0
218,32,Centro-Oeste,31,50218,208.36000000000001,4,15.1,5,4,0,45.32,2,1,10,6.4000000000000004,0,1,1.8,detrator,5.3440552582218901,2.7788192719904172,0
219,39,Norte,2,50219,203.93000000000001,4,9.1099999999999994,6,2,1,50.469999999999999,2,0,9,4.2999999999999998,0,3,2.6000000000000001,detrator,5.3226684574118677,2.3135250330323798,0
220,66,Sul,2,50220,554.46000000000004,5,21.539999999999999,1,7,1,41.210000000000001,1,2,3,8.0999999999999996,1,4,5.2999999999999998,neutro,6.3197965992863221,3.1152915086116302,1
221,41,Sul,78,50221,780.75,2,67.150000000000006,7,2,3,64.469999999999999,2,0,4,5.2000000000000002,0,3,3.7000000000000002,detrator,6.6615349963379504,4.2217111581425417,0
222,41,Sudeste,5,50222,853.88,1,35.43,2,7,1,31.059999999999999,2,3,4,8.0999999999999996,1,7,2.3999999999999999,neutro,6.7509611082094612,3.5953926110204724,1
223,54,Norte,75,50223,617.46000000000004,3,24.829999999999998,7,13,3,22.989999999999998,2,2,2,4.7999999999999998,0,5,3.7999999999999998,detrator,6.4272325171461926,3.2515366071077492,0
224,22,Sul,103,50224,264.50999999999999,2,9.2100000000000009,7,9,0,55.289999999999999,1,3,5,6.2999999999999998,0,3,4.9000000000000004,detrator,5.5816525047561205,2.3233676321765744,0
225,23,Norte,79,50225,395.20999999999998,6,74.489999999999995,1,4,2,24.550000000000001,3,0,5,5.9000000000000004,0,3,5.7999999999999998,detrator,5.9819443737238229,4.3240001971515332,0
226,66,Nordeste,108,50226,479.81999999999999,1,7.0199999999999996,5,12,0,15.18,2,2,10,8.4000000000000004,1,3,2,neutro,6.1754929796936233,2.0819384218784229,1
227,27,Centro-Oeste,113,50227,894.62,6,36.600000000000001,8,11,4,38.240000000000002,1,1,0,5.4000000000000004,0,4,4.5999999999999996,detrator,6.7975162158732036,3.6270040503958487,0
228,20,Nordeste,95,50228,418.81999999999999,1,17.329999999999998,7,2,2,47.460000000000001,3,3,3,5.7999999999999998,0,5,2.3999999999999999,detrator,6.0398260479858603,2.9085390618516134,0
229,55,Sudeste,119,50229,913.63,3,16.420000000000002,1,8,2,28.010000000000002,1,2,9,3.3999999999999999,0,7,1.5,detrator,6.8185196119105855,2.8576189714243569,0
230,51,Nordeste,32,50230,1522.9400000000001,3,24.329999999999998,9,13,2,40.799999999999997,1,2,5,3.6000000000000001,0,5,1.3,detrator,7.32905436539283,3.2319894640135836,0
231,23,Norte,76,50231,459.81,2,35.710000000000001,8,2,1,17.469999999999999,2,0,7,8.8000000000000007,1,3,4.5999999999999996,neutro,6.1329858105350983,3.6030491975087431,1
232,27,Sul,2,50232,487.38,2,5.3099999999999996,2,2,1,44.649999999999999,2,2,0,6.4000000000000004,0,3,7.4000000000000004,detrator,6.1910937913571233,1.8421356765531218,0
233,33,Centro-Oeste,32,50233,404.06999999999999,2,2.5699999999999998,1,5,4,61.210000000000001,2,1,2,5,0,5,4.7999999999999998,detrator,6.0040598916776853,1.2725655957915476,0
234,46,Sudeste,87,50234,232.25,2,72.810000000000002,9,13,0,60.630000000000003,2,2,0,9.5999999999999996,1,5,7.2999999999999998,promotor,5.4521108397274531,4.3014942237819609,1
235,20,Sudeste,115,50235,273.11000000000001,4,29.579999999999998,2,14,0,44.43,1,1,4,8,1,2,7.2000000000000002,neutro,5.6135294856786393,3.4203462005009162,1
236,28,Centro-Oeste,85,50236,1137.22,1,79.879999999999995,11,3,0,24.07,2,3,3,3.7999999999999998,0,5,5.9000000000000004,detrator,7.0372209176189324,4.392966574712216,0
237,54,Sul,65,50237,254.25,6,38.399999999999999,3,2,2,42.909999999999997,2,0,6,7.2999999999999998,0,2,4.5,neutro,5.5422434570447745,3.673765816303888,0
238,21,Sudeste,44,50238,1292.9000000000001,6,10.26,7,4,1,27.559999999999999,2,2,9,6.2000000000000002,0,4,1.3999999999999999,detrator,7.1654161923219073,2.4212566227115442,0
239,66,Sul,96,50239,392.41000000000003,2,59.32,4,4,2,41.409999999999997,2,2,7,4.5,0,4,1.8,detrator,5.9748523250523284,4.0996637236997007,0
240,21,Sudeste,54,50240,376.63999999999999,5,36.350000000000001,6,11,2,39.399999999999999,2,1,9,3.6000000000000001,0,5,1.8,detrator,5.9339413608643161,3.6203329115788265,0
241,41,Sul,99,50241,351.47000000000003,6,22.989999999999998,3,10,0,37.159999999999997,1,3,7,5.0999999999999996,0,6,3.2999999999999998,detrator,5.8649655122475908,3.1776370768516031,0
242,45,Norte,40,50242,351.48000000000002,2,32.490000000000002,5,14,0,29.199999999999999,2,3,7,5.7999999999999998,0,4,2.6000000000000001,detrator,5.8649938830540327,3.5112468868061133,0
243,52,Sudeste,97,50243,612.63999999999999,4,42,2,4,1,37.520000000000003,1,1,5,5.4000000000000004,0,3,3.8999999999999999,detrator,6.4194084369765729,3.7612001156935624,0
244,55,Nordeste,93,50244,101.09,6,20.129999999999999,1,12,3,33.399999999999999,3,2,4,3.7999999999999998,0,7,2.1000000000000001,detrator,4.6258547771809244,3.0506938316279655,0
245,67,Sudeste,117,50245,496.5,5,36.039999999999999,9,2,2,26.77,1,0,8,8.8000000000000007,1,1,2,neutro,6.2095955565986474,3.6119984097779785,1
246,41,Sul,74,50246,260.98000000000002,2,69.670000000000002,9,14,1,17.57,3,3,8,4.9000000000000004,0,6,0.69999999999999996,detrator,5.5682681649695027,4.2580211547027629,0
247,39,Centro-Oeste,95,50247,515.24000000000001,2,7.1500000000000004,9,12,1,23.25,1,1,11,4.2000000000000002,0,3,1.8999999999999999,detrator,6.2465717736275845,2.0980179272527715,0
248,43,Centro-Oeste,35,50248,215.37,3,19.989999999999998,11,7,2,33.18,1,3,1,5.5,0,5,4,detrator,5.3769899051993386,3.0440461338325413,0
249,35,Sul,22,50249,321.81999999999999,3,30.579999999999998,5,9,3,38.710000000000001,3,0,5,4.7000000000000002,0,4,4.0999999999999996,detrator,5.7770948923451337,3.452524008827496,0
250,20,Norte,117,50250,811.98000000000002,6,45.07,2,2,2,36.619999999999997,1,0,5,5.2000000000000002,0,5,3.5,detrator,6.7007065089992173,3.8301619789478254,0
251,63,Nordeste,25,50251,453.50999999999999,5,2.9100000000000001,10,13,2,32.460000000000001,1,0,5,3.5,0,4,3.8999999999999999,detrator,6.1192199155757088,1.3635373739972745,0
252,28,Sudeste,22,50252,465.20999999999998,4,0.23000000000000001,8,11,6,70.590000000000003,2,1,5,3.2000000000000002,0,5,0,detrator,6.1446361763930586,0.20701416938432615,0
253,26,Sudeste,21,50253,809.26999999999998,6,4.3499999999999996,6,14,1,60.270000000000003,1,3,7,5.5,0,7,1.8999999999999999,detrator,6.6973675254566052,1.6770965609079151,0
254,50,Sul,106,50254,889.87,3,10.210000000000001,7,8,0,53.270000000000003,1,2,6,8.5,1,4,4.2999999999999998,neutro,6.7921985133466247,2.4168062370840686,1
255,43,Sudeste,73,50255,438.94,2,102.66,5,7,2,4.3399999999999999,3,0,6,2.6000000000000001,0,2,3.8999999999999999,detrator,6.0866383539775768,4.6411163127615609,0
256,53,Sul,84,50256,842.14999999999998,2,9.3200000000000003,11,13,3,45.619999999999997,2,3,7,3.5,0,5,0,detrator,6.7371448781161938,2.3340837600534168,0
257,21,Sul,69,50257,282.06,1,15.93,9,9,4,32.409999999999997,2,0,11,3.5,0,2,0,detrator,5.6456588893056932,2.8290871961450441,0
258,69,Sul,62,50258,911.99000000000001,3,3.77,11,6,1,34.600000000000001,1,2,4,3.8999999999999999,0,5,4.7000000000000002,detrator,6.8167249276324657,1.5623463049002497,0
259,19,Centro-Oeste,10,50259,722.59000000000003,1,13.43,1,12,3,21.719999999999999,2,2,2,5.2000000000000002,0,5,3.8999999999999999,detrator,6.5842249336357064,2.6693093727857793,0
260,25,Sudeste,28,50260,189.75999999999999,3,39.799999999999997,4,2,2,27.940000000000001,2,1,5,5.5999999999999996,0,3,3.1000000000000001,detrator,5.2510160934300236,3.708682081410116,0
261,24,Centro-Oeste,64,50261,262.50999999999999,2,10.43,3,6,4,43.68,3,2,4,0.40000000000000002,0,4,0,detrator,5.5740913179254452,2.4362414778067194,0
262,53,Sul,109,50262,192.62,1,3.2999999999999998,8,4,2,41.420000000000002,3,1,7,3.2999999999999998,0,4,2.2999999999999998,detrator,5.2658974752919256,1.4586150226995167,0
263,51,Sul,54,50263,610.5,2,6.9199999999999999,9,9,5,47.490000000000002,2,1,4,3,0,3,1.1000000000000001,detrator,6.415914955127227,2.0693912058263346,0
264,57,Sul,77,50264,466.75,3,1.8700000000000001,2,12,2,46.100000000000001,3,4,3,3.6000000000000001,0,8,1.3999999999999999,detrator,6.1479339651541993,1.0543120297715298,0
265,36,Sudeste,8,50265,592.30999999999995,2,53.729999999999997,2,11,4,49.560000000000002,1,1,8,0.59999999999999998,0,5,0.10000000000000001,detrator,6.385717028002043,4.0024120051558265,0
266,46,Centro-Oeste,40,50266,95.200000000000003,3,65.450000000000003,7,13,2,48.590000000000003,1,1,11,2.7000000000000002,0,5,0.29999999999999999,detrator,4.5664293576716606,4.1964497851592544,0
267,56,Sudeste,45,50267,501.66000000000003,6,27.84,3,14,2,57.909999999999997,2,2,6,4.9000000000000004,0,4,2.8999999999999999,detrator,6.2199139972123731,3.3617633124167483,0
268,23,Nordeste,83,50268,158.09,3,12.76,11,4,2,20.420000000000002,2,2,5,1.8,0,6,2.5,detrator,5.0694700798171484,2.6217658325051976,0
269,27,Nordeste,59,50269,1372.3599999999999,3,49.189999999999998,6,2,4,39.960000000000001,3,1,11,4,0,4,0,detrator,7.2250155709626736,3.9158158036668422,0
